"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.fiit.dsa.hashTable.test.OpenHashTableTest.get","ss",1,1,0.064400,NaN,"ms/op",100
"com.fiit.dsa.hashTable.test.OpenHashTableTest.get","ss",1,1,0.567500,NaN,"ms/op",1000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.get","ss",1,1,20.196500,NaN,"ms/op",10000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.get","ss",1,1,243.772500,NaN,"ms/op",100000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.get","ss",1,1,13164.473900,NaN,"ms/op",1000000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,1.244900,NaN,"ms/op",100
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,5.158900,NaN,"ms/op",1000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,22.694100,NaN,"ms/op",10000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,373.969000,NaN,"ms/op",100000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,31589.590500,NaN,"ms/op",1000000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.remove","ss",1,1,0.088900,NaN,"ms/op",100
"com.fiit.dsa.hashTable.test.OpenHashTableTest.remove","ss",1,1,0.357000,NaN,"ms/op",1000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.remove","ss",1,1,19.356300,NaN,"ms/op",10000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.remove","ss",1,1,426.775200,NaN,"ms/op",100000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.remove","ss",1,1,18853.013300,NaN,"ms/op",1000000
